IndividualID,IndividualDegree,IndividualBetweenness,ColonyID,Date,FoodType,Treatment,GroupSize,ConditionCompiled,NumberWorkers,Group ID,
3265,25,9.651001776,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3268,19,3.059694472,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3310,22,6.534017372,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3328,18,2.24296953,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3329,17,2.630970418,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3333,16,3.353095516,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3360,19,3.84750111,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3428,16,3.281812632,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3430,19,4.916508492,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3433,16,3.612962038,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3437,20,4.611581474,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3457,24,8.625178988,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3462,22,6.295868021,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3467,23,6.801022589,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3471,17,2.401043401,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3488,17,2.715762016,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3492,19,3.400745088,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3522,22,5.163952714,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3528,26,10.45792818,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
3562,15,2.4626554,Networks-12-5-1,5-Dec-21,C,B,L,CBL,28,3,
18,2,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
33,1,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
77,1,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3242,2,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3245,2,3,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3335,2,3,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3342,1,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3374,1,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3488,1,0,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3523,2,4,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
3562,3,2,Networks-1-26-1,26-Jan-22,P,T,S,PTS,15,4,
1,7,0.628246753,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
18,19,4.974327062,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
77,19,5.620841658,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
357,14,3.121689422,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
2783,19,5.149113387,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
2815,17,2.691343379,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3235,18,5.934290709,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3237,24,10.55804335,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3265,20,7.708923021,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3268,16,2.520945721,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3310,25,15.01365995,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3328,19,5.520232545,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3329,16,5.652677878,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3333,21,8.139212177,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3360,19,5.225851926,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3428,20,6.933377733,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3430,12,2.035094073,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3433,17,5.074030137,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3437,16,3.159011822,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3457,19,8.31001221,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3462,11,1.063615551,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3467,17,3.891541792,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3471,14,2.224451937,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3488,10,0.979971417,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3492,13,2.621191309,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3522,18,5.6122225,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3528,20,8.963540626,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
3562,12,2.67253996,Networks-12-9-1,9-Dec-21,C,T,L,CTL,27,3,
2843,4,1.452380952,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2869,4,4.428571429,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2874,4,2.952380952,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2878,7,34.34285714,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2905,2,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2941,2,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2960,5,33.78571429,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2961,3,2.476190476,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2964,1,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2971,5,18.01904762,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2975,2,0.666666667,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3031,4,9.119047619,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3032,3,25,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3033,6,47.6,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3063,2,1,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3068,1,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3084,1,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3085,2,0.85,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3095,3,3.019047619,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3112,5,9.438095238,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3140,11,63.03571429,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3151,8,47.03095238,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3182,1,0,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3202,13,101.4547619,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3242,2,0.533333333,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
3335,5,16.7952381,Networks-2-23-1,23-Feb-22,P,T,L,PTL,26,5,
2811,4,8.366666667,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2836,4,1.290909091,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2843,2,0.666666667,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2869,6,10.36634199,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2903,5,4.418831169,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2905,7,8.713672439,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2934,3,0.25,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2964,6,2.025865801,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2975,8,17.23210678,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2996,11,20.0510101,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3033,9,25.65241703,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3036,9,12.36446609,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3037,3,1.848484848,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3059,6,5.851731602,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3063,6,7.656818182,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3079,11,30.41818182,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3085,1,0,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3095,4,0.291666667,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3107,5,3.304761905,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3112,9,22.22582973,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3117,5,1.341341991,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3136,16,73.78892496,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3174,6,6.183008658,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3179,9,24.32113997,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3202,6,7.169155844,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
3242,3,0.2,Networks-2-8-1,8-Feb-22,P,T,L,PTL,27,6,
2836,14,28.48891941,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2869,7,2.067399267,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2874,5,1.491666667,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2905,3,0.666666667,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2908,8,2.458608059,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2941,3,0.25,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2960,5,0.902380952,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2961,6,6.189102564,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2996,4,0.5,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3032,9,5.077380952,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3033,10,11.90622711,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3036,8,2.027380952,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3095,3,0.125,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3106,8,3.628571429,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3107,17,43.02362637,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3140,8,3.472893773,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3174,14,16.86144689,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3179,8,8.826739927,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3182,4,0,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3242,11,11.93956044,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3335,7,1.953571429,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
3488,4,0.142857143,Networks-2-9-1,9-Feb-22,P,T,L,PTL,26,7,
2878,1,0,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
2908,4,9.166666667,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
2960,3,1.083333333,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
2961,5,17.08333333,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3031,3,3,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3032,1,0,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3068,3,4.583333333,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3074,3,3.166666667,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3112,1,0,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3137,3,2.333333333,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3151,2,1.583333333,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
3182,1,0,Networks-3-4-1,4-Mar-22,P,B,S,PBS,15,5,
2847,1,0,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3033,3,6.5,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3116,2,1,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3169,1,0,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3172,1,0,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3179,2,1.5,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
3203,4,10,Networks-4-25-1,25-Apr-22,P,B,S,PBS,12,8,
539,2,0,Networks-5-27-1,27-May-22,C,T,S,CTS,13,9,
630,1,0,Networks-5-27-1,27-May-22,C,T,S,CTS,13,9,
664,2,0,Networks-5-27-1,27-May-22,C,T,S,CTS,13,9,
702,1,0,Networks-5-27-1,27-May-22,C,T,S,CTS,13,9,
3116,2,0,Networks-5-27-1,27-May-22,C,T,S,CTS,13,9,
16,1,0,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
418,1,0,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
532,1,0,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
595,1,0,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
702,3,7,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
703,2,6,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
729,2,4,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
822,1,0,Networks-5-31-1,31-May-22,C,T,S,CTS,15,10,
16,6,4.186335404,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
418,2,1.2,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
419,9,14.65709978,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
423,11,14.91822344,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
428,5,4.079813665,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
449,9,12.57065109,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
453,6,6.221428571,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
539,9,15.51999522,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
542,6,4.847619048,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
543,10,15.49469733,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
570,10,13.87180863,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
594,5,2.602865613,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
598,6,14.79298455,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
605,7,8.297757315,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
630,6,5.43544137,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
632,6,5.405842708,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
666,7,7.037685865,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
702,8,10.53823351,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
703,12,23.74597938,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
729,5,1.708333333,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
756,7,16.06873706,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
765,8,15.19226788,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
795,3,0.45,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
822,6,4.051190476,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
2847,8,12.46323857,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
3116,11,25.64177019,Networks-6-1-1,1-Jun-22,C,T,L,CTL,28,11,
459,8,16.16666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
463,3,0,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
480,5,2.816666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
600,4,1.166666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
604,4,4.233333333,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
633,2,0,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
636,5,2.816666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
722,1,0,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
758,6,9.5,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
797,4,1.316666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
819,3,0.816666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
822,7,7.166666667,Networks-6-1-2,1-Jun-22,C,T,S,CTS,15,12,
458,5,12.81666667,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
459,1,0,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
542,1,0,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
599,7,10.06666667,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
605,5,14.4,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
633,2,0.333333333,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
758,7,23.4,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
765,6,17.83333333,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
829,5,7.233333333,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
848,1,0,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
852,3,0,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
853,4,16.83333333,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
880,2,2,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
1152,1,0,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
1166,4,1.083333333,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
3116,8,24,Networks-6-13-1,13-Jun-22,P,T,S,PTS,17,13,
96,8,2.883441558,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
418,8,2.269047619,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
423,11,5.802056277,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
463,4,0.142857143,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
480,10,3.476298701,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
543,7,0.601190476,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
632,7,0.777380952,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
828,7,1.019047619,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
888,10,5.301298701,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
1060,4,0.125,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
1071,10,5.683874459,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
1133,9,3.217965368,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
1162,3,0,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
2847,10,6.700541126,Networks-6-13-2,13-Jun-22,P,T,S,PTS,17,14,
419,9,3.826190476,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
422,6,1.916666667,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
594,9,6.70952381,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
598,6,0.642857143,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
604,11,7.719047619,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
636,6,0.733333333,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
666,5,0.392857143,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
819,5,0.30952381,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
953,5,1.75,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
976,7,3.076190476,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1025,6,1.75952381,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1029,4,0.642857143,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1070,7,2.176190476,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1101,14,20.97619048,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1126,10,6.90952381,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
1163,6,2.45952381,Networks-6-14-1,14-Jun-22,P,T,S,PTS,16,15,
423,5,24.55952381,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
458,6,8.384343434,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
459,9,19.36231269,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
463,3,1.166317016,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
480,8,7.717279942,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
594,1,0,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
599,6,5.245646021,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
605,9,20.5702492,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
758,11,20.35728438,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
765,6,4.226262626,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
795,2,0.25,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
829,9,18.97699523,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
853,4,4.148412698,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
880,6,3.469080919,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
888,5,2.258391608,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1029,7,7.847077922,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1034,4,0.266666667,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1057,1,0,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1067,7,16.69285714,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1070,12,51.64390887,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1071,11,34.70945998,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1095,6,12.1718254,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1127,8,5.053318903,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1133,7,26.96666667,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
1166,12,37.95611888,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
2847,1,0,Networks-6-14-2,14-Jun-22,P,T,L,PTL,28,16,
463,3,0.242857143,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
543,10,6.911204482,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
604,14,19.51170868,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
632,13,14.49057854,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
633,9,3.278851541,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
636,8,2.328827839,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
756,8,2.72978022,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
765,1,0,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
795,7,1.575238095,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
819,13,8.011488903,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
