IndividualID,IndividualDegree,IndividualBetweenness,ColonyID,Date,FoodType,Treatment,GroupSize,ConditionCompiled,NumberWorkers,Group ID,
828,10,5.993351648,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
848,14,28.03391187,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
867,9,3.362380952,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1025,10,4.304808231,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1094,14,18.6459944,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1123,6,0.751428571,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1126,6,1.052413273,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1152,9,7.41675501,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1153,7,3.016923077,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
1163,8,2.078127559,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
2847,5,20.27692308,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
3116,6,0.986446886,Networks-6-17-1,17-Jun-22,P,T,L,PTL,27,17,
16,7,6.925396825,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
75,5,0.476190476,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
423,12,33.79300144,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
449,4,4.224481074,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
459,8,11.6464036,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
463,3,1.226190476,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
495,2,0.2,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
532,5,3.570707071,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
539,3,0.333333333,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
542,2,1.076923077,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
560,10,23.19648685,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
570,8,9.084221334,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
594,11,33.55994283,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
598,9,9.910064935,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
600,6,18.79200244,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
604,11,32.27204185,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
605,3,1.399206349,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
630,4,7.883333333,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
633,5,6.130735931,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
703,8,6.12980908,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
758,4,4.81025641,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
765,9,8.43032523,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
795,4,2.654473304,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
819,7,13.49560717,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
822,12,52.52297425,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
3843,4,5.255891331,Networks-6-2-1,2-Jun-22,C,T,L,CTL,28,18,
75,5,1.330546265,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
96,11,8.152198817,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
384,8,4.869178229,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
459,8,10.16802203,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
463,3,0.663585434,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
480,12,15.69375447,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
542,5,3.404866375,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
594,7,4.76529304,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
604,6,1.41978022,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
637,10,9.374645453,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
736,9,9.23769727,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
756,10,12.72654636,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
758,10,6.307697226,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
819,12,18.79505513,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
849,12,19.725539,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1070,7,3.812989625,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1095,9,11.35185487,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1126,7,6.559114741,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1127,17,31.49193801,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1132,9,7.527289079,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1133,9,5.826805895,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1156,9,9.451192286,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
1163,6,2.421861472,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
2847,6,2.447212932,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
3116,5,4.475335775,Networks-6-21-1,21-Jun-22,P,T,L,PTL,27,19,
423,3,0.833333333,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
598,4,3.166666667,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
666,2,0,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
828,2,0,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
867,5,5.833333333,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
888,7,15,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
914,4,3.666666667,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
1029,2,0,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
1071,4,4,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
1166,3,0.5,Networks-6-21-2,21-Jun-22,P,B,S,PBS,16,20,
480,8,1.833333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
542,3,0.533333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
637,7,1.233333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
765,1,0,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
795,1,0,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
819,6,0.816666667,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
849,7,5.5,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
1070,8,5.283333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
1101,7,3.45,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
1127,7,1.033333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
1133,8,1.883333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
1152,7,3.383333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
2847,6,1.016666667,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
3116,4,1.033333333,Networks-6-21-3,21-Jun-22,P,B,S,PBS,16,19,
419,3,0,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
422,4,4,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
636,7,14,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
722,5,9.5,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
853,4,2.5,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
951,3,3,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
1028,2,0,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
1057,2,0.5,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
1094,1,0,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
1123,3,1.5,Networks-6-22-1,22-Jun-22,P,B,S,PBS,16,21,
419,7,5.556060606,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
480,6,3.336097236,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
542,4,0.521428571,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
594,4,1.425274725,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
599,9,9.575357975,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
604,9,9.188344988,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
636,7,5.575840826,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
756,6,4.940909091,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
758,5,1.714285714,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
819,7,3.718864469,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
921,8,5.345621046,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1028,8,8.552380952,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1095,5,1.5,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1126,11,18.84353979,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1127,8,4.924358974,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1132,4,0.988095238,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1156,7,6.130769231,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
1166,7,4.162770563,Networks-6-22-2,22-Jun-22,P,B,L,PBL,27,19,
419,6,12.23333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
480,11,10.38333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
594,1,0,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
604,7,3.55,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
636,9,19.85,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
722,8,1.55,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
756,9,8.35,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
795,3,0.25,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
819,6,4.233333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1057,3,0.5,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1071,7,5.133333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1095,6,3.483333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1126,7,2.416666667,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1127,4,1.283333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1132,10,10.38333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
1156,8,2.983333333,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
3116,3,15.41666667,Networks-6-24-1,24-Jun-22,P,B,L,PBL,27,19,
423,11,14.72777778,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
458,8,4.766666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
543,12,15.13611111,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
594,8,5.797222222,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
604,13,21.48888889,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
636,7,3.916666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
756,6,2.308333333,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
758,8,5.886111111,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
795,4,0.416666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
819,5,1.033333333,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
829,5,0.833333333,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
848,4,0.416666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
853,9,5.041666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
867,6,1.819444444,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
951,7,5.847222222,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
1039,3,0.166666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
1057,6,1.716666667,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
1094,6,1.680555556,Networks-6-24-2,24-Jun-22,P,B,L,PBL,28,20,
458,2,5.666666667,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
528,4,9.7,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
561,3,21.82619048,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
601,4,23.56666667,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
637,3,11.46666667,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
726,5,41.10238095,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
761,2,3.702380952,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
796,4,35,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
818,5,21.87619048,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
825,2,0,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
828,3,14.43333333,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
829,2,4.083333333,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
848,2,3.5,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
852,1,0,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
853,1,0,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
858,5,56.7452381,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
863,6,51.85952381,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
867,4,32.66190476,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
880,2,7.066666667,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
881,2,0,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
885,3,7.583333333,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
888,2,3.702380952,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
894,8,112.9571429,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
895,4,12.5,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
914,1,0,Networks-6-3-1,3-Jun-22,C,T,L,CTL,27,21,
418,4,0.2,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
453,13,25.16666667,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
463,2,0,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
512,4,0.2,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
542,5,0,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
543,10,8.544444444,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
601,8,2.838888889,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
637,7,3.733333333,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
703,5,0,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
729,2,0,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
765,3,0,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
852,12,17.52222222,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
881,6,3,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
894,8,6.038888889,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
2847,7,1.172222222,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
3116,8,3.583333333,Networks-6-6-1,6-Jun-22,C,B,S,CBS,17,22,
458,3,0.333333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
495,7,27.8,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
539,4,17.06666667,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
594,3,0.833333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
605,5,9.833333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
630,5,11.7,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
633,4,2.666666667,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
795,3,4.833333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
822,1,0,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
825,4,6.533333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
853,4,7.666666667,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
1162,2,0.7,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
1166,2,0,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
1167,3,1.033333333,Networks-6-6-2,6-Jun-22,C,B,S,CBS,16,23,
419,5,4.25,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
422,3,8,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
459,4,2.083333333,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
570,6,13.41666667,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
598,3,0.25,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
599,5,6.833333333,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
632,4,1.666666667,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
666,1,0,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
828,3,1.5,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
888,2,0,Networks-6-7-1,7-Jun-22,C,B,S,CBS,15,24,
428,10,4.733333333,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
458,14,9.531385281,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
480,15,10.07854645,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
604,15,12.02900433,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
605,9,3.692099567,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
630,6,0.90995671,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
692,6,0.793290043,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
756,15,12.96664169,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
758,9,2.898784549,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
819,11,7.381684982,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
829,13,8.911879787,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
849,11,5.736446886,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
853,7,4.804761905,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
867,9,2.613827839,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
894,12,11.5257326,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
914,12,5.909065934,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1132,13,5.97973693,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1133,9,4.587637363,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1153,5,1.102380952,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1156,12,6.91547619,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1163,12,7.916208791,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1166,8,0.346403596,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
1167,7,2.635714286,Networks-6-7-2,7-Jun-22,C,B,L,CBL,27,25,
419,9,6.719189797,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
458,10,6.013492063,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
561,13,10.55912698,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
637,12,5.331081827,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
666,8,5.090921823,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
703,12,6.610843731,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
756,14,9.36930651,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
795,8,7.221188779,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
797,15,17.83623207,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
828,8,3.219970716,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
880,7,1.031349206,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
895,7,3.963540871,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
918,6,0.9754329,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
919,15,12.59948646,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1097,11,6.890266106,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1101,13,6.59457389,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1122,7,1.75,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1123,10,2.573412698,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1126,11,4.515266106,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1127,4,1.333333333,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1129,9,3.137301587,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
1157,9,1.66468254,Networks-6-8-1,8-Jun-22,C,B,L,CBL,26,26,
422,4,4.588888889,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
542,7,7.288924964,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
543,6,6.728968254,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
605,7,5.978643579,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
633,7,16.05873016,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
637,7,7.892099567,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
703,13,41.94310967,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
729,2,0,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
758,3,2.758008658,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
765,7,14.56948052,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
819,9,13.99686147,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
852,9,19.39372294,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
853,3,1.078968254,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
881,2,0,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
888,4,0.567099567,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1123,8,13.67619048,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1129,5,5.237301587,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1133,4,1.828968254,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1152,7,12.19960317,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1157,5,7.358766234,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1166,6,5.066666667,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
1167,10,27.08344156,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
2847,3,1.705555556,Networks-6-9-1,9-Jun-22,C,B,L,CBL,27,27,
