ID1,ID2,locX,locY,time,Interpolation
77,2783,3382.18629697918,2098.17368557319,748,0
3462,3268,2422.7053679094,1619.17702272246,749,0
3462,3268,2423.09780140808,1618.87114747166,750,0
77,2783,3380.93652715069,2099.06935210386,750,1
3462,3268,2423.06771081785,1619.35659264624,751,0
18,3268,2423.06771081785,1619.35659264624,751,0
3462,3268,2423.19504060589,1619.08812646012,752,0
77,2783,3383.09295649741,2090.23255591275,752,0
3462,3268,2423.59816036033,1618.58988005368,753,0
3462,3268,2423.41379549362,1619.27405583252,754,0
3462,3268,2424.07791535776,1619.25838882684,755,0
3437,18,3664.77341161386,2606.77428350425,756,0
3462,3268,2422.22501752351,1618.04954869058,756,0
3462,3268,2424.66266607979,1618.60090956722,757,0
3462,3268,2425.45211377272,1616.6889274222,758,0
3433,3360,3833.21382957661,1918.94745065651,760,0
3462,3268,2426.05275232181,1616.89060522512,760,0
3433,3360,3844.67160956225,1924.25286770011,761,0
3462,3268,2426.13879735262,1616.85236389205,761,0
3433,3360,3834.76654817291,1912.75377775472,762,0
3462,3268,2426.05186068915,1616.88247352979,762,0
3462,3268,2436.36284728271,1617.09425671395,763,0
77,18,3358.21383739181,2329.37708690951,764,0
3462,3268,2435.87406594304,1617.22138876363,764,0
3328,3310,2511.56972703386,1271.54925757247,764,0
3237,3428,3404.88812202705,1809.71993822418,764,0
3462,3268,2436.31470788844,1616.85741517468,765,0
3237,3428,3404.74643511748,1811.05243741102,765,0
3433,3360,3856.9784529012,1917.33751439973,766,0
3462,3268,2436.43291846157,1617.03589772213,766,0
3433,3360,3862.81289630869,1907.720271864,767,0
3462,3268,2436.5898651343,1617.30141068111,767,0
2815,3237,3611.33704232806,1461.89816388525,767,0
3462,3268,2436.39197038504,1617.28081179614,768,0
3462,3268,2436.60722439076,1616.97324631365,769,0
3462,3268,2436.52912987631,1617.1006358459,770,0
3462,3268,2432.97948687239,1616.16594286192,771,0
3522,3237,2575.00323309847,1420.8557596734,771,1
2815,2783,3589.71602571448,1542.48758625743,777,0
2815,2783,3590.46007072811,1542.51279995173,779,0
2815,2783,3590.51012380157,1542.94263005948,781,0
2815,2783,3590.51220522241,1542.56297790072,782,0
3310,3237,2253.92119931,1824.77954278492,783,0
3328,3522,2486.64250897491,1360.04434003615,788,0
3328,3310,2442.08269509269,1277.8783770944,788,0
77,3528,3500.46098681072,2454.97813249995,788,0
3328,3522,2493.39385102438,1364.43519513961,789,0
3360,3457,2543.06705106274,1253.5371298648,792,0
3265,3467,2248.43634103568,2092.13732037168,792,0
3333,3428,3191.83918594476,1346.16737434349,793,0
3467,3488,2227.14331352825,2100.33438979848,798,0
3265,3522,2482.19996708691,1467.85640360653,799,0
2815,3237,3605.60398735935,1523.76756562717,799,1
3329,3488,2077.74744302375,1963.86276854342,799,1
3333,3488,2077.74744302375,1963.86276854342,799,1
2815,2783,3588.72092884382,1542.69169041352,799,1
3265,3522,2482.73594239617,1466.45022160791,800,0
2815,3237,3612.40805713508,1518.05089207073,800,0
2815,2783,3588.6987195316,1542.75145671729,800,0
3265,3522,2483.58333188481,1467.28679490624,801,0
3265,3522,2487.4586424846,1477.36713304523,802,0
3433,3237,3537.92135701057,1290.32696506955,802,0
2815,2783,3588.11216904409,1540.86803570854,802,0
77,3437,3610.73271221725,2398.41968713748,803,0
3265,3522,2485.48479572391,1468.85537296964,803,0
3433,3237,3538.53553231106,1289.63894045985,803,0
2815,2783,3586.47630380974,1537.21015898433,803,0
3265,3522,2488.80726999693,1477.11090362289,804,0
3268,3310,2313.53669506984,1334.38921649346,804,0
3268,3333,2313.53669506984,1334.38921649346,804,0
3433,3237,3538.1227183441,1290.14016137265,804,0
2815,2783,3587.57539246742,1540.41766077179,804,0
3265,3522,2486.96846412549,1469.72299792543,805,0
3433,3237,3538.66077196739,1289.8755899182,805,0
2815,2783,3586.68808535433,1537.11504121366,805,1
3265,3522,2485.08057452612,1464.15381559114,806,0
3433,3237,3539.91896674113,1288.0522128642,806,0
2815,2783,3586.96451294994,1536.51398723608,806,0
3265,3522,2485.36367573826,1463.13147892915,807,0
2815,2783,3588.13630352221,1539.62876075955,807,1
3265,3522,2484.61147485696,1462.00314915099,808,0
3265,3522,2487.75643453412,1469.85935076767,809,0
2815,2783,3584.13979174441,1539.35316109576,809,0
2815,2783,3583.38608037212,1539.20571311858,811,0
3235,3360,3704.15646374433,2101.5944999759,812,0
3265,3522,2486.53864352953,1456.38351800418,814,1
3457,3237,3241.18132624098,1657.03239677406,814,0
2815,2783,3582.87690559271,1538.2286051159,814,0
3265,3522,2487.91781507537,1455.77056638509,815,0
3265,3522,2491.28835867043,1464.09937092052,816,0
3462,3488,2163.31833618077,2009.93175407688,817,1
3430,3310,3819.50420686883,2165.90315435268,822,1
3235,3437,3897.07580007779,2151.41425217659,823,0
3235,3430,3839.89724285045,2133.08262951499,823,0
3235,3310,3859.77627143795,2176.99776581456,823,0
3430,3310,3813.28052851022,2172.37823273178,823,0
3235,3437,3889.44700732756,2130.15683979747,824,0
3235,3430,3850.15321143936,2110.87739973076,824,0
3235,3437,3891.90665143322,2094.00236219611,825,0
3235,3430,3824.70451054443,2092.11213916092,825,0
77,3428,3554.28646658157,2296.45711007732,826,0
3237,357,2993.1937166617,1742.14934059414,827,0
77,3437,3738.92545899378,2398.65648158721,829,0
77,3437,3739.12324959998,2396.67230194335,830,0
77,3437,3736.68426760587,2396.53769883965,831,0
77,3437,3736.68526639242,2396.15201142838,832,0
77,3437,3735.89340427281,2396.37503868794,833,0
77,3437,3734.81147812452,2396.86368567322,834,0
77,3437,3735.30339344993,2396.35972113739,835,0
77,3437,3734.937871186,2396.64529424206,836,0
3360,3430,3654.12901157717,2071.75290089299,836,0
77,3437,3734.8708723997,2396.7001324693,837,0
3265,3522,2464.7588699991,1379.10973914602,837,0
3360,3430,3663.23340279679,2106.08357470971,837,0
77,3437,3735.12786965205,2396.46518601575,838,0
3360,3430,3673.78126390237,2097.83021461156,838,0
3328,3467,2317.0824585412,1983.75498691925,838,0
77,3437,3734.63103876121,2396.4542911693,839,0
3328,3467,2317.11549246559,1983.59430338412,839,0
77,3437,3734.29278174098,2396.66067505921,840,0
77,3437,3734.53341497038,2396.6942075171,841,0
77,3437,3734.24870635111,2396.679680382,842,0
3310,3488,2110.25754652865,2253.64250139579,842,0
77,3437,3734.37086109649,2396.65468252256,843,0
77,3437,3734.42854532861,2396.5966312057,844,0
77,3437,3734.47170337587,2396.66614674041,845,0
3265,3562,2425.97019070111,1756.72984575445,845,0
77,3437,3734.18436098993,2396.78861342985,846,0
3265,3562,2431.91630079155,1757.21443745233,846,0
77,3437,3732.54037971505,2397.7883907737,847,0
3265,3562,2428.27288493839,1752.83687864102,847,0
3360,3237,3622.10780533573,2100.85694315578,847,0
77,3437,3732.51509196988,2397.53626452179,848,0
3265,3562,2429.01158536197,1753.16773972384,848,0
3328,3428,2370.41421065755,1956.37878750566,848,0
77,3437,3733.39836512588,2397.30422309021,849,0
3265,3562,2429.931158819,1753.42030534727,849,0
3360,3237,3613.59934505104,2107.38218873762,849,1
3328,3428,2350.12265860936,1950.21891927574,849,0
77,3437,3732.91097440152,2397.35013124529,850,0
3360,3237,3608.57968370215,2093.88802608208,850,0
3328,3428,2345.57416404889,1950.63551871669,850,0
77,3437,3733.11038567886,2396.85897898596,851,0
3437,3492,3774.3900137949,2431.71292392132,851,0
3265,3329,2419.36675573231,1699.94748527413,851,0
3328,3428,2343.58316638922,1959.58775394058,851,0
77,3492,3726.29163886801,2420.90058522163,852,0
77,3310,3665.51281788354,2442.64009666897,852,0
3328,3428,2345.10685565226,1961.77178982281,852,0
3437,3492,3783.99480867609,2418.3589499366,853,1
77,3310,3671.05321457698,2444.24959603038,853,0
3265,3329,2431.41068152426,1720.3255042795,853,0
3328,3428,2364.4538211807,1950.112863315,853,0
77,3437,3729.21598404712,2393.51739064251,854,0
77,3310,3674.50390628765,2439.93394901893,854,0
3328,3428,2369.3199348955,1935.19890855379,854,0
3562,3428,2440.29398893339,1890.26047356395,854,0
77,3437,3732.24934214363,2394.90546520601,855,0
77,3310,3670.04480015927,2432.54279552589,855,0
3265,3329,2417.35390975305,1710.90251406285,855,0
3562,3428,2491.045549028,1868.95767140355,855,0
3265,3329,2411.96164731045,1716.20401528821,856,0
3562,3428,2501.09859777627,1866.40852497484,856,0
3333,2783,3211.42839969332,1292.81987579635,856,0
3265,3329,2410.33582786284,1717.31038920799,857,0
3528,2783,3163.98951859325,1327.73162643866,857,0
3265,3329,2403.91862033027,1717.20775728148,858,0
3265,3329,2422.22392141034,1718.78755892409,859,0
3562,3329,2467.89516192994,1743.63021700506,859,0
3265,3333,2422.22392141034,1718.78755892409,859,0
3562,3333,2467.89516192994,1743.63021700506,859,0
77,3310,3671.00102444367,2385.05879334699,860,0
3265,3329,2437.55267294438,1725.62712163041,860,0
3562,3329,2483.56885904674,1749.90970322053,860,0
3265,3329,2434.29401902376,1727.88128942654,862,0
3562,3329,2481.48083803471,1752.42921746789,862,0
3265,3333,2434.29401902376,1727.88128942654,862,0
3562,3333,2481.48083803471,1752.42921746789,862,0
3265,3329,2433.86147785732,1726.8533633341,863,0
3562,3329,2481.1437836235,1751.81332136925,863,0
3265,3333,2433.86147785732,1726.8533633341,863,0
3562,3333,2481.1437836235,1751.81332136925,863,0
3562,3329,2503.31152943666,1767.24623508646,865,0
3562,3329,2500.6838623632,1770.80246584588,866,0
3562,3329,2493.78284930469,1776.39287780978,867,0
3562,3329,2491.24248661191,1777.89737442257,868,0
3562,3329,2491.1604082168,1779.93291282143,869,0
3528,2783,3082.58551179924,1427.91565778665,869,0
3528,2783,3084.52827801432,1423.30758800395,871,0
3235,3430,3825.30996294191,2074.56128888471,874,0
3235,3430,3828.79786459186,2075.18160146877,876,0
18,3528,3051.139416064,1488.78646152319,876,0
3235,3430,3829.05082834107,2075.35132143888,877,0
3430,3310,3757.49305679223,2117.0856752542,877,0
3235,3430,3806.71725016646,2112.38525504619,881,0
3235,3310,3822.50861547527,2026.29013887031,881,0
1,3329,2583.64632738421,1712.73435180545,881,1
3462,3237,2176.47891047765,1519.09089580751,894,0
3328,3237,2161.03520292704,1855.12244217331,897,0
77,3492,3758.92762072738,2395.91185786361,900,0
18,2783,2981.5078476031,1470.42641007483,900,0
18,2783,2949.99205304933,1450.39727775047,901,0
3471,3492,3258.87324299632,2777.68941210506,902,0
3265,3428,2797.70823291885,2006.25072845929,902,0
18,2783,2946.08800560337,1446.34252981075,902,0
3265,3428,2799.14897363109,2006.38729898458,903,0
3433,3310,2653.40328416613,1347.26662857058,904,0
3265,3428,2800.59900481999,2006.64062599056,904,0
18,2783,2963.89495292072,1433.75323251205,908,0
3328,3310,2208.01149770034,1920.26901699423,909,0
18,2783,2964.52034484011,1458.68197829864,909,0
3328,3310,2243.47493325331,2011.3567877875,910,0
18,2783,2976.28185899546,1434.03251958661,910,0
18,2783,2977.87497655002,1482.04445009797,911,0
18,2783,2973.16503204003,1452.29304242648,912,0
18,2783,2972.16395114581,1445.81373724755,913,0
18,2783,2972.07721246029,1442.87958714045,914,0
18,3528,3014.99978704718,1475.76781914921,915,0
18,2783,2972.05280739709,1441.61041988964,915,0
18,3528,3004.83510708217,1465.50476712892,916,0
18,2783,2971.77366191911,1437.92539937479,916,0
18,3528,2997.85393927991,1451.0198207963,919,0
18,2783,2971.63186944809,1431.76965362225,919,0
3462,357,2229.14572719617,1504.23825676003,919,1
3235,3457,3846.00677427791,1943.46399710878,920,0
3462,3467,2196.40160459233,1548.71952953786,920,0
3528,2783,2968.7896844437,1442.62726820685,920,0
3462,3467,2196.34318507819,1548.18806369453,921,0
3562,357,2336.88195424264,1523.9257654938,921,1
3562,3522,2382.475544513,1502.32163226559,922,0
3328,3428,2281.48623017693,1950.61340884646,922,0
3522,357,2360.73049600246,1449.17158274718,922,0
3562,3522,2377.91266854912,1502.94089698129,923,0
3328,3428,2274.03371451633,1942.52043643636,923,0
3562,3522,2370.99196629841,1501.73449538365,924,0
3462,3467,2189.39644692305,1550.42264039719,924,0
3329,3428,2397.71560861611,1770.85085227543,924,0
3235,3457,3885.97019727841,1928.56430366808,925,0
3562,3522,2371.32109013847,1510.97273785947,926,0
3562,3522,2362.01717528704,1513.01361298303,927,0
3562,3522,2356.0929859341,1513.46428001971,929,0
3562,3522,2359.82567773592,1513.87711383974,930,0
3562,3522,2354.37026820542,1512.53885622895,931,0
18,2783,2975.76804732315,1436.76940623863,931,0
18,2783,2973.11078691345,1429.65649202536,932,0
18,2783,2982.30590972056,1407.85185952829,933,0
3562,3462,2343.72661924192,1555.36322670352,935,1
18,2783,3000.6351746248,1438.64238782697,935,0
18,2783,3003.82667684332,1440.65748061491,936,0
3268,3310,2702.44286086851,1647.72586469721,937,1
3235,3333,3843.28449820693,1933.85336068875,937,0
3329,3457,2444.98550683789,1745.6822581068,937,0
18,2783,3011.42169924901,1427.92358735974,937,0
2815,3522,2312.84869478887,1440.3686705714,938,0
3235,3333,3835.65090158651,1927.22916100915,938,0
3488,3428,2185.18780724431,2097.6563227695,938,0
3235,3333,3838.41490119704,1929.32094273535,939,0
18,3528,3055.08308156315,1474.28982453377,939,0
18,2783,3030.97994048025,1430.40556732031,939,1
3235,3333,3846.4326178672,1922.67221087792,940,0
18,3528,3059.4399454287,1469.81530801033,940,0
18,2783,3036.38043785976,1434.14306346378,940,0
3329,3457,2403.82030983606,1791.45285572015,941,0
18,3528,3058.92859823565,1467.5433963695,941,0
18,2783,3036.20102206739,1429.52868143741,941,0
3528,2783,3084.32084235622,1436.46799501253,941,0
18,3528,3050.26640606169,1488.79461226605,942,0
18,2783,3033.67220606963,1434.6288587002,942,0
77,3430,3800.51609715102,2340.71790537433,943,0
18,2783,3030.86530875187,1427.74286166501,943,0
3433,3562,2702.59324395011,1363.35147487713,944,0
77,3430,3785.93246778096,2337.17097705575,944,0
18,3310,3015.38522786611,1488.0647224914,944,0
18,2783,3034.03563299329,1427.39234545424,944,0
18,3528,3039.56000581149,1501.65299830881,945,0
18,2783,3034.45505875824,1431.70950684371,945,0
77,3430,3771.36659910962,2345.07271685945,946,0
3522,3457,2325.87472771382,1440.46501544505,946,0
18,3528,3038.9624272449,1499.46563429387,946,0
18,2783,3035.50476223239,1431.98806193205,946,0
18,3528,3035.68189865456,1503.799202922,947,0
18,2783,3035.01619434601,1432.83694367774,947,0
3433,3492,2678.89328252186,1195.53045819593,948,0
3433,3562,2654.40842446762,1262.19529565136,948,0
18,3528,3024.59962533521,1498.2779571695,948,0
18,2783,3035.15265523547,1434.06989418729,948,0
3433,3492,2673.35673940445,1187.85207689599,949,0
3433,3562,2659.61241179656,1247.92791793238,949,0
77,3430,3785.5440952971,2373.95257116301,950,0
77,3430,3777.91264241094,2400.31052530753,951,0
3433,3492,2678.43550001829,1196.12590992145,952,0
77,3430,3788.12197792763,2416.39701260552,952,0
77,3430,3784.80538739375,2385.94624791805,953,0
3462,3237,3018.68874854931,1065.81154570796,953,0
3237,3467,2990.91004771722,1117.68483834704,953,0
18,3528,3036.83481755778,1488.6261975479,953,0
77,3430,3781.69931356505,2423.71960126963,954,0
18,3528,3034.96532198903,1506.46564616605,954,0
77,3430,3773.65387958664,2424.23670332831,955,0
3235,3310,3886.04149309094,1928.95825886597,955,0
18,3528,3030.668034893,1508.11472200837,955,0
77,3430,3781.94413370851,2391.92148849154,956,0
3522,3488,2197.58982487945,1671.50768787307,956,0
18,3528,3034.01682169008,1495.26181784112,956,0
18,3528,3033.73667266751,1499.76088761345,957,0
3522,3488,2192.55830985037,1681.16832418336,958,0
18,3528,3026.01254056689,1497.40840537816,958,1
3522,3488,2187.68507129685,1679.26257673748,959,0
77,3437,3716.43261115321,2401.97067041319,960,0
3430,3310,3864.55802219942,2260.92330567597,960,0
3522,3488,2191.23732518262,1668.43234591025,960,0
2815,3522,2236.94968037728,1727.24042915802,962,0
77,3310,3758.14868602397,2359.84322471155,962,0
3235,3467,3836.65499057154,1917.62620568757,965,0
3522,3488,2197.11969504935,1699.73271208155,965,1
3522,3488,2194.090888319,1699.09833650479,966,0
3562,3329,2527.9863853998,1518.79300419422,973,0
3235,3265,3882.66520728918,2074.5473756439,974,0
3562,3329,2526.49664299287,1517.44482475407,974,0
3268,3329,2597.04362404605,1526.62963674827,974,0
3562,3329,2527.82909312238,1516.31791731268,975,0
3562,3329,2527.51878154074,1517.96028287258,976,0
18,357,2991.24317864995,1394.07602460359,979,0
3237,3528,3060.88470506616,1759.14338761447,981,0
3237,3528,3060.60560621965,1760.45867752543,982,0
77,3430,3781.75228393586,2396.06502287593,984,0
3265,3237,3007.37112495801,1955.50641629813,985,0
3235,3492,3839.95489073029,2043.42169932338,988,0
77,3430,3769.82373422436,2389.4035144121,988,0
18,357,3027.40075080581,1433.77015303429,989,0
77,3430,3754.97146535448,2374.63631242648,990,0
3522,3237,2315.54155757111,1717.44471307797,994,0
77,3467,3730.54766898762,2373.07120755294,996,0
18,357,3023.85401401175,1434.16511326218,997,0
3433,3471,2742.86371062255,1333.92336421157,998,0
77,3310,3783.95804543785,2406.19814463338,998,0
3328,357,3112.9675522835,1325.07769595479,999,0
3333,3528,3464.06095262138,2171.63797361658,1000,0
3433,18,2924.81364156986,1175.86800891124,1014,0
3522,357,2810.53576774559,1533.04431969425,1015,0
3562,3329,2532.99736312271,1512.29294192163,1022,0
3562,3333,2532.99736312271,1512.29294192163,1022,0
3235,3437,3439.69743845444,2501.4006472516,1023,1
3235,3437,3417.96087236514,2505.40782475124,1024,0
3562,3329,2572.45856304648,1507.25353346957,1024,1
77,3437,3535.33365685553,2688.45424293454,1025,0
3471,3492,2895.33835181094,1342.88122414721,1027,0
3235,3437,3390.61290332343,2513.27762663253,1040,0
3562,357,2772.95015252653,1567.33750430706,1040,1
18,3329,2548.67764200765,1574.62086609681,1042,0
3328,3428,3390.13066076705,1334.55766236593,1046,0
3328,3428,3383.21789359155,1328.47821514935,1047,0
3328,3428,3380.05934857942,1324.14063730318,1048,0
3328,3428,3381.09553898832,1327.29507364429,1049,0
3428,3528,3491.42782975472,1635.5558457028,1055,0
18,3329,2508.36299602892,1587.8997549686,1056,0
3310,3237,2196.99421220628,2293.43928883605,1060,0
3310,3237,2196.8858222045,2294.06469681467,1061,0
3310,3237,2196.86067172227,2293.92782814235,1062,0
1,3329,2580.25993909834,1744.484356817,1063,0
1,3333,2580.25993909834,1744.484356817,1063,0
3310,3237,2196.53291536515,2294.38688021628,1063,0
3235,3528,3420.45750622727,2503.65026874146,1063,0
3333,3457,3807.24044225038,2299.50358088997,1064,0
3310,3237,2195.92991654299,2294.686142002,1064,0
3235,3528,3417.11819680016,2512.81667464588,1064,0
3433,3492,3068.16692390751,1093.47152329467,1065,0
1,3329,2580.35332827832,1744.54368986526,1065,0
1,3457,2580.35332827832,1744.54368986526,1065,0
3310,3237,2195.766688846,2296.03886669313,1065,0
1,3329,2579.92628477324,1744.46806930297,1067,0
3522,3329,2579.92628477324,1744.46806930297,1067,0
3562,3268,2766.18810221359,1369.88407867855,1068,0
3562,3268,2766.69343054318,1369.74008674607,1069,0
3562,3522,2766.69343054318,1369.74008674607,1069,0
3522,3467,2571.39996887634,2242.72794241074,1070,0
3562,3268,2765.05196507251,1369.9016772718,1071,0
3522,3467,2571.25733642059,2242.33065891793,1071,0
3235,3265,3427.69003831732,2490.3985585535,1072,0
3433,3462,3068.60622432628,1093.97079871227,1072,0
3562,3268,2761.22237043372,1361.26123784502,1072,0
3235,3265,3407.52285582584,2504.8454098578,1073,1
3235,3528,3486.66329571478,2589.22087455599,1075,0
3433,3462,3088.07861360701,1103.4625832996,1076,0
3562,3268,2750.03074327269,1356.99050081461,1076,0
3310,3237,2198.46059800653,2299.73224120223,1076,0
3522,3467,2573.29472113755,2244.4275877214,1076,0
3235,3528,3473.88343073679,2610.0233213445,1076,0
3235,3528,3468.10680553816,2612.71936115172,1077,0
3360,3528,3474.19715143514,2701.21593696323,1077,0
3310,3237,2196.8505641199,2297.46079237717,1078,0
3235,3528,3467.39903215382,2611.8895199757,1078,0
3360,3528,3473.50012992129,2699.9353576243,1078,0
1,3329,2580.28448053838,1745.03042016333,1079,1
3310,3237,2196.94279526485,2297.4384077813,1079,0
3235,3528,3467.43862390958,2612.75193315162,1079,0
3310,3237,2196.98405873529,2297.85959583703,1080,0
3235,3528,3467.24530999022,2612.24201288841,1080,0
3310,3237,2196.67766162602,2298.38916659295,1081,0
3235,3528,3466.92607877908,2612.87344625353,1081,0
3310,3237,2197.48869956937,2297.27931735058,1082,0
3235,3528,3467.06360075501,2613.72007546353,1082,0
3310,3237,2197.35515993692,2297.47423023173,1083,0
3235,3528,3467.03562113216,2613.31619869384,1083,0
3433,3462,3080.93165482209,1128.66041877445,1084,0
3310,3237,2197.03724030063,2297.99947940473,1084,0
3235,3528,3509.86282637676,2626.15733195414,1084,0
3310,3237,2197.2558460196,2297.82503723763,1085,0
3235,3528,3510.04247498657,2626.36596295289,1085,0
3360,3528,3474.45637954037,2700.98487410607,1085,0
3310,3237,2196.75830054135,2297.21709187623,1086,0
3235,3528,3468.04335273172,2612.05070413162,1086,0
3360,3528,3475.28543144164,2699.88541545996,1086,0
3310,3237,2197.24670999287,2296.85875723494,1087,0
3235,3528,3472.11878283497,2610.36874714319,1087,0
3310,3237,2196.70674849141,2297.66654060996,1088,0
3522,3467,2571.4828514212,2246.12708929279,1088,0
3235,3528,3514.85044916712,2624.19985330498,1088,0
3360,3528,3479.55721053855,2698.99763109181,1088,0
3310,3237,2197.11048809332,2297.16372164473,1089,0
3522,3467,2569.23348759196,2245.97571655654,1089,0
3235,3528,3514.66223974135,2624.51089669817,1089,0
3360,3528,3479.70900456074,2699.53700349977,1089,0
3310,3237,2196.7642418396,2297.51865527597,1090,0
3235,3528,3514.89774373461,2624.20421583226,1090,0
3360,3528,3479.59252437469,2699.51559472151,1090,0
3310,3237,2196.56122744527,2297.95087043808,1091,0
3235,3528,3515.02150010706,2623.57113141968,1091,0
3310,3237,2196.20437627309,2298.4566776955,1092,0
3235,3528,3515.02218447185,2623.47910680662,1092,0
3310,3237,2175.50133299363,2308.75344036642,1093,0
3235,3528,3515.16978206506,2623.48642677792,1093,0
3310,3237,2175.13939010919,2309.73473970649,1094,0
3235,3528,3514.73334752023,2623.82804875765,1094,0
3310,3237,2197.61794320644,2300.73730272358,1095,0
3310,3237,2197.5434949807,2300.42346574222,1096,0
3310,3237,2197.15556739488,2300.7600372504,1097,0
3310,3237,2197.78924222713,2300.12531448864,1098,0
3310,3237,2197.69750491337,2300.20023170693,1099,0
3310,3237,2197.43670282351,2300.5141561707,1100,0
3522,3467,2568.08245785392,2246.97397578973,1100,0
3471,3492,3593.8616711592,2010.70564184419,1101,0
3310,3237,2197.76892866031,2300.26844425925,1101,0
3310,3237,2197.80446818361,2300.27135805768,1102,0
3310,3237,2197.57236994682,2300.37573817845,1103,0
3310,3237,2197.60150360522,2300.51268431146,1104,0
3471,3430,3579.3981762532,2004.30511338159,1105,0
3310,3237,2197.78454751342,2300.26113685263,1105,0
3471,3430,3589.25889827977,2024.74067578311,1106,0
3310,3237,2197.27622939785,2300.46302928062,1106,0
3310,3237,2197.1643292569,2300.67200104197,1107,0
3310,3237,2197.7671235306,2299.74050829684,1108,0
3310,3237,2196.96652913148,2300.73514037557,1109,0
3310,3237,2197.13903865357,2300.78099164176,1110,0
3522,3467,2570.56019824864,2246.4866555899,1110,0
3310,3237,2197.40548879486,2300.41626319937,1111,0
3433,3492,2976.45484019908,1135.87650835008,1114,0
3471,3492,3584.56036970383,1989.69615239122,1119,0
